id,Symbol,full_name,VWAP,Price,Exchange,Country,Sector
60389,DJD,Invesco Dow Jones Industrial Average Dividend ETF,42.32,42.35,NYSE ARCA,United States,Miscellaneous
60390,DJCO,Daily Journal Corp. (S.C.),324.0,324.0,NASDAQ,United States,Consumer Services
60391,DJCB,"ETRACS Bloomberg Commodity Index Total Return ETN Series B due October 31, 2039",20.45,20.45,NYSE ARCA,United States,Miscellaneous
60392,DJAN,FT Cboe Vest U.S. Equity Deep Buffer ETF - January,33.66,33.68,NYSE ARCA,United States,Miscellaneous
60398,DIVZ,TrueShares Low Volatility Equity Income ETF,26.66,26.68,NYSE ARCA,United States,Miscellaneous
60399,DIVY,Sound Equity Dividend Income ETF,24.35,24.31,NYSE ARCA,United States,Miscellaneous
60402,DIVS,EVOLVE ACTIVE CANADIAN PFD SHS FD UNHEDGED UNITS,0.0,13.8,TSX,Canada,Miscellaneous
60403,DIVS,EVOLVE ACTIVE CDN PREF SHARE FUND,13.75,13.75,NEO,Canada,Miscellaneous
60404,DIVS,SmartETFs Dividend Builder ETF,24.76,24.77,NYSE ARCA,United States,Miscellaneous
60406,DIVO11,IT NOW IDIV CI,85.79,85.85,BMFBOVESPA,Brazil,Miscellaneous
60407,DIVO,IT NOW IDIV,0.0,85.95,BMFBOVESPA,Brazil,Miscellaneous
60408,DIVO,Amplify CWP Enhanced Dividend Income ETF,35.06,35.06,NYSE ARCA,United States,Miscellaneous
60409,DIVL,Madison ETFs Trust Madison Dividend Value ETF,18.79,18.79,NYSE ARCA,United States,Miscellaneous
60414,DIVI,Franklin International Core Dividend Tilt Index ETF,28.71,28.71,NYSE ARCA,United States,Miscellaneous
60418,DIVD,Altrius Global Dividend ETF,29.43,29.46,NASDAQ,United States,Miscellaneous
60419,DIVB,iShares Core Dividend ETF,37.9,37.94,NYSE ARCA,United States,Miscellaneous
60422,DIV,GLOBAL X FDS GLOBAL X SUPERDIVIDEND U S ETF,275.0,275.0,BMV,United States,Miscellaneous
60423,DIV,DIVERSIFIED RTY CORP,2.56,2.56,TSX,Canada,Commercial Services
60424,DIV,DIVERSIFIED ROYALTY CORP,2.56,2.57,NEO,Canada,Commercial Services
60425,DIV,Global X Super Dividend ETF,16.23,16.19,NYSE ARCA,United States,Miscellaneous
60435,DIT,AMCON Distributing Company,183.99,185.99,NYSE ARCA,United States,Distribution Services
60437,DISV,Dimensional International Small Cap Value ETF,23.94,23.94,NYSE ARCA,United States,Miscellaneous
60443,DISO,Tidal ETF Trust II YieldMax DIS Option Income Strategy ETF,21.24,21.24,NYSE ARCA,United States,Miscellaneous
60444,DISND,WALT DISNEY COMPANY (THE) 12 CEDEAR EACH REPR 1 COM (USD),7.95,7.9,BCBA,United States,Consumer Services
60445,DISN,WALT DISNEY COMPANY (THE) 12 CEDEAR EACH REPR 1 COM USD0.01,6852.5,6808.5,BCBA,United States,Consumer Services
60449,DISH,DISH NETWORK CORPORATION,60.83,60.24,BMV,United States,Consumer Services
60451,DISH,DISH NETWORK CORP-A,0.0,3.04,VIE,United States,Consumer Services
60452,DISH,DISH Network Corporation,3.35,3.32,NASDAQ,United States,Consumer Services
60453,DISCL,THE WALT DISNEY COMPANY,76897.33,74196.0,BCS,United States,Consumer Services
60454,DISC,BMO GLOBAL CONSUMER DISCRETIONARY H CAD UNITS,33.6,33.62,TSX,Canada,Miscellaneous
60455,DISC,BMO GLB CONSUMER DISC HGD TO CAD ETF,33.57,33.57,NEO,Canada,Miscellaneous
60456,DISB34,WALT DISNEY DRN,30.46,30.54,BMFBOVESPA,United States,Consumer Services
60458,DISA,Disruptive Acquisition Corporation I,10.59,10.59,NASDAQ,United States,Finance
60459,DIS,THE WALT DISNEY COMPANY,93.87,94.0,BVL,United States,Consumer Services
60460,DIS,THE WALT DISNEY COMPANY,1623.38,1622.99,BMV,United States,Consumer Services
60463,DIS,WALT DISNEY,135.42,135.42,SIX,United States,Consumer Services
60464,DIS,WALT DISNEY CO,86.47,86.38,VIE,United States,Consumer Services
60465,DIS,WALT DISNEY CDR (CAD HEDGED),11.17,11.23,NEO,United States,Consumer Services
60466,DIS,Walt Disney Company (The),94.25,94.51,NYSE,United States,Consumer Services
60467,DIRR3F,DIRECIONAL ON NM,20.53,20.58,BMFBOVESPA,Brazil,Finance
60468,DIRR3,DIRECIONAL ON NM,20.6,20.72,BMFBOVESPA,Brazil,Finance
60470,DIR.UN,DREAM INDL REAL ESTATE INVT TR,12.3,12.29,TSX,Canada,Finance
60480,DIP,ETF Series Solutions BTD Capital Fund,24.33,24.33,NYSE,United States,Miscellaneous
60481,DIOSF,Dios Exploration Inc.,0.04,0.04,OTC,Canada,Non-Energy Minerals
60484,DIOD,Diodes Incorporated,69.07,68.86,NASDAQ,United States,Electronic Technology
60492,DINT,Davis Select International ETF,18.43,18.42,NYSE ARCA,United States,Miscellaneous
60494,DINO,HF Sinclair Corporation,53.15,52.79,NYSE,United States,Energy Minerals
60497,DINE/B,DINE S.A.B. DE C.V.,26.0,26.0,BMV,Mexico,Finance
60498,DINE/A,DINE S.A.B. DE C.V.,27.0,27.0,BMV,Mexico,Finance
60499,DIN,"Dine Brands Global, Inc. Common Stock",45.19,45.06,NYSE,United States,Consumer Services
60504,DIMC,"Dimeco, Inc.",35.5,35.5,OTC,United States,Finance
60508,DIM,WisdomTree International MidCap Dividend Fund,57.01,56.99,NYSE ARCA,United States,Miscellaneous
60519,DIIBF,"Dorel Industries, Inc.",4.02,4.0,OTC,Canada,Consumer Durables
60520,DII.B,DOREL INDUSTRIES,5.59,5.6,TSX,Canada,Consumer Durables
60521,DII.B,"DOREL INDUSTRIES INC., CL.B, SV",5.57,5.6,NEO,Canada,Consumer Durables
60522,DII.A,DOREL INDUSTRIES,0.0,5.7,TSX,Canada,Consumer Durables
60523,DIHP,Dimensional International High Profitability ETF,23.96,23.96,NYSE ARCA,United States,Miscellaneous
60525,DIGP,Digipath Inc,0.02,0.02,OTC,United States,Commercial Services
60542,DIGAF,Digatrade Financial Corp.,0.0,0.0,OTC,Canada,Technology Services
60543,DIG.H,DISTRICT MINES LTD,0.06,0.06,TSXV,Canada,Energy Minerals
60544,DIG,PROSHARES TRUST PROSHRS ULTRA OIL & GAS (PST REV SPLT),620.8,620.8,BMV,United States,Miscellaneous
60547,DIG,ProShares Ultra Energy,36.02,35.96,NYSE ARCA,United States,Miscellaneous
60553,DIEM,Franklin Emerging Market Core Dividend Tilt Index ETF,23.65,23.66,NYSE ARCA,United States,Miscellaneous
60573,DIBS,"1stdibs.com, Inc.",4.65,4.56,NASDAQ,United States,Retail Trade
60577,DIAX,Nuveen Dow 30SM Dynamic Overwrite Fund,13.51,13.54,NYSE,United States,Miscellaneous
60585,DIAM,STAR DIAMOND CORPORATION,0.07,0.07,NEO,Canada,Non-Energy Minerals
60586,DIAM,STAR DIAMOND CORPORATION,0.07,0.08,TSX,Canada,Non-Energy Minerals
60589,DIAL,Columbia Diversified Fixed Income Allocation ETF,17.11,17.12,NYSE ARCA,United States,Miscellaneous
60594,DIABLOI/10,ACTINVER CASA DE BOLSA SA DE CV,11.31,11.31,BMV,Mexico,Miscellaneous
60596,DIA,SPDR DOW JONES INDUSTRIAL AVG ETF T,348.41,348.41,BVL,United States,Miscellaneous
60597,DIA,SPDR DOW JONES INDUSTRIAL AVG ETF T SER'1' UNITS OF BEN INT NPV,6061.01,6061.01,BMV,United States,Miscellaneous
60602,DIA,SPDR DOW JONES INDUSTRIAL AVERAGE ETF TRUST,321.7,322.0,EURONEXT,United States,Miscellaneous
60603,DIA,SPDR Dow Jones Industrial Average ETF,349.86,350.02,NYSE ARCA,United States,Miscellaneous
60614,DHY,Credit Suisse High Yield Bond Fund,1.9,1.91,NYSE ARCA,United States,Miscellaneous
60615,DHX,"DHI Group, Inc.",2.26,2.27,NYSE,United States,Commercial Services
60620,DHT.UN,DRI HEALTHCARE TRUST,11.67,11.75,TSX,Canada,Miscellaneous
60621,DHT.U,DRI HEALTHCARE TRUST,0.0,8.0,TSX,Canada,Miscellaneous
60632,DHS,WISDOMTREE TRUST US HIGH DIVIDEND FUND,1349.03,1349.03,BMV,United States,Miscellaneous
60636,DHS,WisdomTree U.S. High Dividend Fund,77.25,77.24,NYSE ARCA,United States,Miscellaneous
60640,DHRC,DANAHER CORP,192.08,191.95,VIE,United States,Health Technology
60641,DHR,DANAHER CORP,3450.07,3450.07,BMV,United States,Health Technology
60642,DHR,B + G FOODS INC. (NEW),0.0,8.39,FWB,United States,Consumer Non-Durables
60643,DHR,B & G FOODS INC. NEW,0.0,8.45,SWB,United States,Consumer Non-Durables
60644,DHR,B + G FOODS INC. (NEW),0.0,8.39,MUN,United States,Consumer Non-Durables
60645,DHR,B & G FOODS INC,8.44,8.54,TRADEGATE,United States,Consumer Non-Durables
60646,DHR,B + G FOODS INC. (NEW),0.0,8.39,BER,United States,Consumer Non-Durables
60647,DHR,B + G FOODS INC. (NEW),0.0,8.45,DUS,United States,Consumer Non-Durables
60648,DHR,DISCOVERY HARBOUR RES CORP,0.07,0.07,TSXV,Canada,Non-Energy Minerals
60649,DHR,DISCOVERY HARBOUR RESOURCES CORP,0.07,0.07,NEO,Canada,Non-Energy Minerals
60650,DHR,Danaher Corporation,208.78,209.11,NYSE,United States,Health Technology
60673,DHIL,"Diamond Hill Investment Group, Inc.",161.12,161.27,NASDAQ,United States,Finance
60674,DHI,DR HORTON INC,1988.35,1988.35,BMV,United States,Consumer Durables
60675,DHI,"D.R. Horton, Inc.",128.07,127.63,NYSE,United States,Consumer Durables
60676,DHHXF,DESARROLLADORA HOMEX SAB DE CV,0.0,0.0,OTC,Mexico,Consumer Durables
60681,DHF,BNY Mellon High Yield Strategies Fund,2.21,2.21,NYSE,United States,Miscellaneous
60682,DHER34,DANAHER CORPDRN,36.11,36.39,BMFBOVESPA,United States,Health Technology
60696,DHCNL,Diversified Healthcare Trust - 6.25% Senior Notes Due 2046,14.19,14.16,NASDAQ,United States,Finance
60697,DHCNI,Diversified Healthcare Trust - 5.625% Senior Notes due 2042,13.81,13.93,NASDAQ,United States,Finance
60698,DHCC,Diamondhead Casino Corp.,0.25,0.27,OTC,United States,Industrial Services
60699,DHCAU,DHC Acquisition Corp.,10.61,10.61,NASDAQ,United States,Finance
60700,DHCA,DHC Acquisition Corp.,10.64,10.64,NASDAQ,United States,Finance
60701,DHC,Diversified Healthcare Trust,2.11,2.1,NASDAQ,United States,Finance
60703,DHBUF,DELIVRA HEALTH BRANDS INC.,0.01,0.01,OTC,Canada,Process Industries
60705,DHB,DELIVRA HEALTH BRANDS INC,0.02,0.02,NEO,Canada,Process Industries
60706,DHB,DELIVRA HEALTH BRANDS INC,0.02,0.02,TSXV,Canada,Process Industries
60728,DHACU,Digital Health Acquisition Corp.,13.04,12.91,NASDAQ,United States,Finance
60729,DHAC,Digital Health Acquisition Corp.,13.26,13.31,NASDAQ,United States,Finance
60734,DH,Definitive Healthcare Corp.,8.06,7.98,NASDAQ,United States,Technology Services
60735,DGZ,"DB Gold Short ETN due February 15, 2038",10.17,10.17,NYSE ARCA,United States,Miscellaneous
60736,DGX,Quest Diagnostics Incorporated,135.08,134.93,NYSE,United States,Health Services
60737,DGWR,"Deep Green Waste & Recycling, Inc.",0.02,0.02,OTC,United States,Transportation
60746,DGTL,DGTL HOLDINGS INC,0.01,0.01,TSXV,Canada,Commercial Services
60747,DGTL,DGTL HOLDINGS INC,0.01,0.01,NEO,Canada,Commercial Services
60748,DGTHF,DGTL Holdings Inc.,0.01,0.01,OTC,Canada,Commercial Services
60750,DGT,SPDR Global Dow ETF (based on The Global Dow),112.2,112.21,NYSE ARCA,United States,Miscellaneous
60756,DGS.PR.A,DIVIDEND GROWTH SPLIT CORP 5.25% NON CUM PRF 30/11/2014 CAD10.00,9.85,9.86,TSX,Canada,Miscellaneous
60757,DGS.PR.A,DIVIDEND GROWTH SPLIT CORP. PREFERRED,9.84,9.86,NEO,Canada,Miscellaneous
60759,DGS,DIVIDEND GROWTH SPLIT CORP. CLASS A,4.71,4.72,NEO,Canada,Miscellaneous
60760,DGS,DIVIDEND GROWTH SPLIT CORP,4.73,4.75,TSX,Canada,Miscellaneous
60761,DGS,WisdomTree Emerging Market SmallCap Fund,47.05,47.05,NYSE ARCA,United States,Miscellaneous
60763,DGRW,WISDOMTREE TRUST US QUALITY DIV GRWTH FUND,1157.23,1157.18,BMV,United States,Miscellaneous
60765,DGRW,WisdomTree U.S. Quality Dividend Growth Fund,66.6,66.67,NASDAQ,United States,Miscellaneous
60766,DGRS,WisdomTree U.S. SmallCap Quality Dividend Growth Fund,42.19,42.06,NASDAQ,United States,Miscellaneous
60768,DGRO,ISHARES TRUST CORE DIVID GWTH,848.75,848.75,BMV,United States,Miscellaneous
60769,DGRO,iShares Core Dividend Growth ETF,50.7,50.72,NYSE ARCA,United States,Miscellaneous
60772,DGRE,WisdomTree Emerging Markets Quality Dividend Growth Fund,23.01,23.05,NASDAQ,United States,Miscellaneous
60773,DGRC,CI WISDOMTREE CDA QU DIV GRWTH IDX NON HEDGED UNITS,34.93,34.94,TSX,Canada,Miscellaneous
60774,DGRC,CI WISDOMTREE CDN QLTY DIV GRTH IDX ETF,34.88,34.94,NEO,Canada,Miscellaneous
60781,DGR.B,CI WISDOMTREE US QLTY DIVID GRWTH I NON HEDGED UNIT,43.34,43.34,TSX,Canada,Miscellaneous
60782,DGR.B,CI WISDOMTREE US QTY DIV GWTH IDX ETF NH,43.29,43.3,NEO,Canada,Miscellaneous
60792,DGR,CI WISDOMTREE US QTY DIV GWTH IDX ETF,38.72,38.77,NEO,Canada,Miscellaneous
60793,DGR,CI WISDOMTREE US QLTY DIVID GRWTH I HEDGED UNIT,38.7,38.74,TSX,Canada,Miscellaneous
60794,DGP,"DB Gold Double Long ETN due February 15, 2038",40.82,40.77,NYSE ARCA,United States,Miscellaneous
60795,DGO,DURANGO RESOURCES INC,0.03,0.03,TSXV,Canada,Non-Energy Minerals
60796,DGO,DURANGO RESOURCES INC,0.03,0.03,NEO,Canada,Non-Energy Minerals
60798,DGNOF,Diagnos Inc.,0.3,0.3,OTC,Canada,Technology Services
60803,DGLY,"Digital Ally, Inc.",2.18,2.18,NASDAQ,United States,Commercial Services
60808,DGIX,DYNA GROUP INTERNATIONAL,0.66,0.66,OTC,United States,Consumer Durables
60810,DGIN,VanEck Digital India ETF,34.13,34.12,NYSE ARCA,United States,Miscellaneous
60812,DGII,Digi International Inc.,24.57,24.42,NASDAQ,United States,Electronic Technology
60813,DGICB,"Donegal Group, Inc.",13.04,13.04,NASDAQ,United States,Finance
60814,DGICA,"Donegal Group, Inc.",14.31,14.28,NASDAQ,United States,Finance
60818,DGHI,DIGIHOST TECHNOLOGY INC,1.65,1.61,TSXV,Canada,Technology Services
60819,DGHI,DIGIHOST TECHNOLOGY INC,1.58,1.55,NEO,Canada,Technology Services
60820,DGHI,Digihost Technology Inc.,1.25,1.27,NASDAQ,Canada,Technology Services
60826,DGG,DOLLAR GENERAL CORP,2114.0,2114.0,BMV,United States,Retail Trade
60827,DGEN,DOLLAR GENERAL CORP,0.0,109.4,VIE,United States,Retail Trade
60828,DGEN,DELTAGEN INC,0.0,0.0,OTC,United States,Commercial Services
60833,DGDCF,Dynasty Gold Corp.,0.13,0.13,OTC,Canada,Non-Energy Minerals
60834,DGCU2,DISTRIBUIDORA DE GAS CUYANA SA,378.33,378.5,BCBA,Argentina,Utilities
60837,DGCO34,DOLLAR GENERDRN,24.01,23.9,BMFBOVESPA,United States,Retail Trade
60839,DGCB,Dimensional Global Credit ETF,50.72,50.68,NASDAQ,United States,Miscellaneous
60845,DG2,DIVERSIFIED ENERGY COMPANY PLC,0.83,0.83,TRADEGATE,United States,Energy Minerals
60846,DG2,"DIVERS.ENERGY COMP LS-,01",0.0,0.83,BER,United States,Energy Minerals
60847,DG2,"DIVERS.ENERGY COMP LS-,01",0.0,0.81,DUS,United States,Energy Minerals
60848,DG2,"DIVERS.ENERGY COMP LS-,01",0.0,0.82,MUN,United States,Energy Minerals
60849,DG2,"DIVERS.ENERGY COMP LS-,01",0.0,0.81,FWB,United States,Energy Minerals
60850,DG2,DIVERSIFIED GAS & OIL PLC,0.0,0.8,SWB,United States,Energy Minerals
60853,DG,DIXIE GOLD INC,0.17,0.17,TSXV,Canada,Non-Energy Minerals
60854,DG,DIXIE GOLD INC,0.17,0.17,NEO,Canada,Non-Energy Minerals
60855,DG,Dollar General Corporation,118.72,117.81,NYSE,United States,Retail Trade
60856,DFY/N,DEFINITY FINL CORP,545.78,545.78,BMV,Canada,Finance
60857,DFY,DEFINITY FINL CORP,37.6,37.42,TSX,Canada,Finance
60858,DFY,DEFINITY FINANCIAL CORPORATION,37.75,37.69,NEO,Canada,Finance
60860,DFVX,Dimensional ETF Trust Dimensional US Large Cap Vector ETF,52.67,52.68,NYSE ARCA,United States,Miscellaneous
60869,DFUV,Dimensional US Marketwide Value ETF,34.19,34.17,NYSE ARCA,United States,Miscellaneous
60870,DFUS,Dimensional U.S. Equity ETF,48.73,48.79,NYSE ARCA,United States,Miscellaneous
60878,DFTC,"Defentect Group, Inc.",0.0,0.0,OTC,United States,Communications
60879,DFSV,Dimensional US Small Cap Value ETF,25.67,25.59,NYSE ARCA,United States,Miscellaneous
60880,DFSU,Dimensional US Sustainability Core 1 ETF,28.84,28.84,NYSE ARCA,United States,Miscellaneous
60882,DFSI,Dimensional International Sustainability Core 1 ETF,29.56,29.54,NYSE ARCA,United States,Miscellaneous
60883,DFSE,Dimensional Emerging Markets Sustainability Core 1 ETF,30.27,30.27,NYSE ARCA,United States,Miscellaneous
60884,DFSD,Dimensional Short-Duration Fixed Income ETF,46.75,46.83,NYSE ARCA,United States,Miscellaneous
60885,DFSB,Dimensional Global Sustainability Fixed Income ETF,50.34,50.36,NYSE ARCA,United States,Miscellaneous
60887,DFS,DISCOVER FINANCIAL SERVICES,0.0,77.52,VIE,United States,Finance
60888,DFS,Discover Financial Services,84.72,84.2,NYSE,United States,Finance
60890,DFRA,Donoghue Forlines Yield Enhanced Real Asset ETF,27.2,27.21,NYSE ARCA,United States,Miscellaneous
60892,DFP,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,16.95,17.06,NYSE,United States,Miscellaneous
60896,DFNV,Donoghue Forlines Risk Managed Innovation ETF,25.82,25.87,NYSE ARCA,United States,Miscellaneous
60901,DFNM,Dimensional National Municipal Bond ETF,47.28,47.31,NYSE ARCA,United States,Miscellaneous
60902,DFNL,Davis Select Financial ETF,27.93,27.93,NYSE ARCA,United States,Miscellaneous
60904,DFND,Siren DIVCON Dividend Defender ETF,38.28,38.33,NYSE ARCA,United States,Miscellaneous
60905,DFN.PR.A,DIVIDEND 15 SPLIT CORP 5.25% PREFERRED SHARES CAD10,9.7,9.71,TSX,Canada,Miscellaneous
60906,DFN.PR.A,DIVIDEND 15 SPLIT CORP.,9.7,9.7,NEO,Canada,Miscellaneous
60907,DFN,DIVIDEND 15 SPLIT CORP,4.29,4.28,TSX,Canada,Miscellaneous
60908,DFN,DIVIDEND 15 SPLIT CORP,4.28,4.26,NEO,Canada,Miscellaneous
60909,DFMTF,Defense Metals Corp.,0.13,0.13,OTC,Canada,Non-Energy Minerals
60912,DFLV,Dimensional US Large Cap Value ETF,25.0,25.03,NYSE ARCA,United States,Miscellaneous
60913,DFLI,Dragonfly Energy Holdings Corp,0.53,0.54,NASDAQ,United States,Producer Manufacturing
60916,DFJ,WisdomTree Japan SmallCap Fund,68.35,68.34,NYSE ARCA,United States,Miscellaneous
60917,DFIV,Dimensional International Value ETF,32.5,32.5,NYSE ARCA,United States,Miscellaneous
60918,DFIS,Dimensional International Small Cap ETF,22.22,22.21,NYSE ARCA,United States,Miscellaneous
60919,DFIP,Dimensional Inflation-Protected Securities ETF,40.13,40.15,NYSE ARCA,United States,Miscellaneous
60920,DFIN,"Donnelley Financial Solutions, Inc.",55.99,55.87,NYSE,United States,Technology Services
60923,DFIC,Dimensional International Core Equity 2 ETF,23.78,23.77,NYSE ARCA,United States,Miscellaneous
60924,DFHY,Donoghue Forlines Tactical High Yield ETF,20.38,20.39,NYSE ARCA,United States,Miscellaneous
60925,DFH,"Dream Finders Homes, Inc.",24.41,24.29,NYSE,United States,Consumer Durables
60926,DFGX,Dimensional Global ex US Core Fixed Income ETF,50.85,50.83,NASDAQ,United States,Miscellaneous
60927,DFGR,Dimensional Global Real Estate ETF,23.48,23.47,NYSE ARCA,United States,Miscellaneous
60928,DFGP,Dimensional Global Core Plus Fixed Income ETF,50.82,50.84,NASDAQ,United States,Miscellaneous
60931,DFEV,Dimensional Emerging Markets Value ETF,24.01,24.02,NYSE ARCA,United States,Miscellaneous
60934,DFEN,Direxion Daily Aerospace & Defense Bull 3X Shares,18.98,18.92,NYSE ARCA,United States,Miscellaneous
60935,DFEM,Dimensional Emerging Markets Core Equity 2 ETF,23.93,23.93,NYSE ARCA,United States,Miscellaneous
60938,DFEB,FT Cboe Vest U.S. Equity Deep Buffer ETF - February,36.21,36.24,NYSE ARCA,United States,Miscellaneous
60945,DFE,WisdomTree Europe SmallCap Dividend Fund,53.83,53.76,NYSE ARCA,United States,Miscellaneous
60948,DFCO,Dalrada Financial Corp.,0.28,0.27,OTC,United States,Commercial Services
60951,DFCF,Dimensional Core Fixed Income ETF,41.0,41.07,NYSE ARCA,United States,Miscellaneous
60953,DFCA,Dimensional ETF Trust Dimensional California Municipal Bond ETF,49.63,49.63,NYSE ARCA,United States,Miscellaneous
60955,DFAX,Dimensional World ex U.S. Core Equity 2 ETF,22.94,22.93,NYSE ARCA,United States,Miscellaneous
60956,DFAW,Dimensional ETF Trust Dimensional World Equity ETF,51.05,51.05,NYSE ARCA,United States,Miscellaneous
60957,DFAU,Dimensional US Core Equity Market ETF,31.2,31.23,NYSE ARCA,United States,Miscellaneous
60958,DFAT,Dimensional U.S. Targeted Value ETF,46.25,46.1,NYSE ARCA,United States,Miscellaneous
60959,DFAS,Dimensional U.S. Small Cap ETF,53.04,52.92,NYSE ARCA,United States,Miscellaneous
60960,DFAR,Dimensional US Real Estate ETF,20.49,20.47,NYSE ARCA,United States,Miscellaneous
60962,DFAI,Dimensional International Core Equity Market ETF,26.72,26.73,NYSE ARCA,United States,Miscellaneous
60963,DFAE,Dimensional Emerging Core Equity Market ETF,23.16,23.17,NYSE ARCA,United States,Miscellaneous
60964,DFAC,Dimensional U.S. Core Equity 2 ETF,27.07,27.07,NYSE ARCA,United States,Miscellaneous
60967,DF.PR.A,DIVIDEND 15 SPLIT CORP II 5.25% CUM PRF STK CAD10,9.79,9.8,TSX,Canada,Miscellaneous
60968,DF.PR.A,"DIVIDEND 15 SPLIT CORP. II, PRF",9.78,9.78,NEO,Canada,Miscellaneous
60969,DF,DIVIDEND 15 SPLIT CORP. II,3.32,3.33,NEO,Canada,Miscellaneous
60970,DF,DIVIDEND 15 SPLIT CORP II,3.26,3.24,TSX,Canada,Miscellaneous
60984,DEXP4F,DEXXOS PAR PN N1,10.03,10.0,BMFBOVESPA,Brazil,Process Industries
60985,DEXP4,DEXXOS PAR PN N1,10.23,10.29,BMFBOVESPA,Brazil,Process Industries
60986,DEXP3F,DEXXOS PAR ON N1,11.27,11.49,BMFBOVESPA,Brazil,Process Industries
60987,DEXP3,DEXXOS PAR ON N1,11.39,11.6,BMFBOVESPA,Brazil,Process Industries
61000,DEX,ALMADEX MINERALS LTD.,0.23,0.23,TSXV,Canada,Non-Energy Minerals
61001,DEX,ALMADEX MINERALS LTD,0.22,0.22,NEO,Canada,Non-Energy Minerals
61002,DEWY,DEWEY ELECTRONICS CORP,1.83,1.85,OTC,United States,Electronic Technology
61003,DEWM,DEWMAR INTL BMC INC,0.0,0.0,OTC,United States,Miscellaneous
61007,DEW,WisdomTree Global High Dividend Fund,45.83,45.78,NYSE ARCA,United States,Miscellaneous
61011,DEVO,DEVOLVER DIGITAL INC COM SHS USD0.0001 (DI) REG S CAT 3/144A,0.0,25.0,LSE,United States,Technology Services
61022,DEUS,Xtrackers Russell US Multifactor ETF,44.24,44.21,NYSE ARCA,United States,Miscellaneous
61029,DESPD,DESPEGAR COM CORP CEDEAR EAC 1 REP 1 COM(USD),7.42,7.4,BCBA,Argentina,Consumer Services
61031,DESP,DESPEGAR COM CORP CEDEAR EACH 1 REP 1 COM USD0.00,6894.5,6786.0,BCBA,Argentina,Consumer Services
61032,DESP,"Despegar.com, Corp.",7.79,7.8,NYSE,Argentina,Consumer Services
61034,DESK3F,DESKTOP ON NM,16.3,16.0,BMFBOVESPA,Brazil,Communications
61035,DESK3,DESKTOP ON NM,16.34,16.1,BMFBOVESPA,Brazil,Communications
61036,DESK,VanEck ETF Trust VanEck Office and Commercial REIT ETF,32.18,32.12,NYSE ARCA,United States,Miscellaneous
